W WARNING: You specified different values for --load_checkpoint_dir and --save_checkpoint_dir, but you are running training and testing in a single invocation. The testing step will respect --load_checkpoint_dir, and thus WILL NOT TEST THE CHECKPOINT CREATED BY THE TRAINING STEP. Train and test in two separate invocations, specifying the correct --load_checkpoint_dir in both cases, or use the same location for loading and saving.
I Loading best validating checkpoint from pretrained/best_dev-732522
I Loading variable from checkpoint: beta1_power
I Loading variable from checkpoint: beta2_power
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam_1
I Loading variable from checkpoint: global_step
I Loading variable from checkpoint: layer_1/bias
I Loading variable from checkpoint: layer_1/weights
I Loading variable from checkpoint: layer_2/bias
I Loading variable from checkpoint: layer_2/weights
I Loading variable from checkpoint: layer_3/bias
I Loading variable from checkpoint: layer_3/weights
I Loading variable from checkpoint: layer_5/bias
I Loading variable from checkpoint: layer_5/weights
I Initializing variable: layer_6/bias
I Initializing variable: layer_6/bias/Adam
I Initializing variable: layer_6/bias/Adam_1
I Initializing variable: layer_6/weights
I Initializing variable: layer_6/weights/Adam
I Initializing variable: layer_6/weights/Adam_1
I Initializing variable: learning_rate
I STARTING Optimization
Epoch 0 |   Training | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000
Epoch 8 |   Training | Elapsed Time: 0:00:54 | Steps: 238 | Loss: 15.727942
Epoch 8 |   Training | Elapsed Time: 0:00:55 | Steps: 239 | Loss: 15.758554
Epoch 8 |   Training | Elapsed Time: 0:00:55 | Steps: 240 | Loss: 15.785797
Epoch 8 |   Training | Elapsed Time: 0:00:55 | Steps: 241 | Loss: 15.816731
Epoch 8 |   Training | Elapsed Time: 0:00:56 | Steps: 242 | Loss: 15.836106
Epoch 8 |   Training | Elapsed Time: 0:00:56 | Steps: 243 | Loss: 15.866227
Epoch 8 |   Training | Elapsed Time: 0:00:56 | Steps: 244 | Loss: 15.922644
Epoch 8 |   Training | Elapsed Time: 0:00:56 | Steps: 245 | Loss: 15.955755
Epoch 8 |   Training | Elapsed Time: 0:00:57 | Steps: 246 | Loss: 15.969250
Epoch 8 |   Training | Elapsed Time: 0:00:57 | Steps: 247 | Loss: 15.978396
Epoch 8 |   Training | Elapsed Time: 0:00:57 | Steps: 248 | Loss: 16.025982
Epoch 8 |   Training | Elapsed Time: 0:00:58 | Steps: 249 | Loss: 16.061547
Epoch 8 |   Training | Elapsed Time: 0:00:58 | Steps: 250 | Loss: 16.097307
Epoch 8 |   Training | Elapsed Time: 0:00:58 | Steps: 251 | Loss: 16.137197
Epoch 8 |   Training | Elapsed Time: 0:00:58 | Steps: 252 | Loss: 16.183784
Epoch 8 |   Training | Elapsed Time: 0:00:59 | Steps: 253 | Loss: 16.210124
Epoch 8 |   Training | Elapsed Time: 0:00:59 | Steps: 254 | Loss: 16.236681
Epoch 8 |   Training | Elapsed Time: 0:00:59 | Steps: 255 | Loss: 16.263454
Epoch 8 |   Training | Elapsed Time: 0:01:00 | Steps: 256 | Loss: 16.285957
Epoch 8 |   Training | Elapsed Time: 0:01:00 | Steps: 257 | Loss: 16.317587
Epoch 8 |   Training | Elapsed Time: 0:01:00 | Steps: 258 | Loss: 16.354165
Epoch 8 |   Training | Elapsed Time: 0:01:01 | Steps: 259 | Loss: 16.381712
Epoch 8 |   Training | Elapsed Time: 0:01:01 | Steps: 260 | Loss: 16.404107
Epoch 8 |   Training | Elapsed Time: 0:01:01 | Steps: 261 | Loss: 16.428472
Epoch 8 |   Training | Elapsed Time: 0:01:01 | Steps: 262 | Loss: 16.448232
Epoch 8 |   Training | Elapsed Time: 0:01:02 | Steps: 263 | Loss: 16.466567
Epoch 8 |   Training | Elapsed Time: 0:01:02 | Steps: 264 | Loss: 16.493398
Epoch 8 |   Training | Elapsed Time: 0:01:02 | Steps: 265 | Loss: 16.504073
Epoch 8 |   Training | Elapsed Time: 0:01:03 | Steps: 266 | Loss: 16.508493
Epoch 8 |   Training | Elapsed Time: 0:01:03 | Steps: 267 | Loss: 16.541811
Epoch 8 |   Training | Elapsed Time: 0:01:03 | Steps: 268 | Loss: 16.556359
Epoch 8 |   Training | Elapsed Time: 0:01:04 | Steps: 269 | Loss: 16.589146
Epoch 8 |   Training | Elapsed Time: 0:01:04 | Steps: 270 | Loss: 16.613639
Epoch 8 |   Training | Elapsed Time: 0:01:04 | Steps: 271 | Loss: 16.637469
Epoch 8 |   Training | Elapsed Time: 0:01:04 | Steps: 272 | Loss: 16.648934
Epoch 8 |   Training | Elapsed Time: 0:01:05 | Steps: 273 | Loss: 16.660763
Epoch 8 |   Training | Elapsed Time: 0:01:05 | Steps: 274 | Loss: 16.666847
Epoch 8 |   Training | Elapsed Time: 0:01:05 | Steps: 275 | Loss: 16.707082
Epoch 8 |   Training | Elapsed Time: 0:01:06 | Steps: 276 | Loss: 16.734047
Epoch 8 |   Training | Elapsed Time: 0:01:06 | Steps: 277 | Loss: 16.739576
Epoch 8 |   Training | Elapsed Time: 0:01:06 | Steps: 278 | Loss: 16.767698
Epoch 8 |   Training | Elapsed Time: 0:01:07 | Steps: 279 | Loss: 16.800041
Epoch 8 |   Training | Elapsed Time: 0:01:07 | Steps: 280 | Loss: 16.824323
Epoch 8 |   Training | Elapsed Time: 0:01:07 | Steps: 281 | Loss: 16.866592
Epoch 8 |   Training | Elapsed Time: 0:01:08 | Steps: 282 | Loss: 16.888357
Epoch 8 |   Training | Elapsed Time: 0:01:08 | Steps: 283 | Loss: 16.889945
Epoch 8 |   Training | Elapsed Time: 0:01:08 | Steps: 284 | Loss: 16.896373
Epoch 8 |   Training | Elapsed Time: 0:01:09 | Steps: 285 | Loss: 16.901357
Epoch 8 |   Training | Elapsed Time: 0:01:09 | Steps: 286 | Loss: 16.933220
Epoch 8 |   Training | Elapsed Time: 0:01:09 | Steps: 287 | Loss: 16.962721
Epoch 8 |   Training | Elapsed Time: 0:01:10 | Steps: 288 | Loss: 16.978737
Epoch 8 |   Training | Elapsed Time: 0:01:10 | Steps: 289 | Loss: 17.007339
Epoch 8 |   Training | Elapsed Time: 0:01:10 | Steps: 290 | Loss: 17.026140
Epoch 8 |   Training | Elapsed Time: 0:01:11 | Steps: 291 | Loss: 17.056571
Epoch 8 |   Training | Elapsed Time: 0:01:11 | Steps: 292 | Loss: 17.089077
Epoch 8 |   Training | Elapsed Time: 0:01:11 | Steps: 293 | Loss: 17.111440
Epoch 8 |   Training | Elapsed Time: 0:01:12 | Steps: 294 | Loss: 17.137372
Epoch 8 |   Training | Elapsed Time: 0:01:12 | Steps: 295 | Loss: 17.171837
Epoch 8 |   Training | Elapsed Time: 0:01:12 | Steps: 296 | Loss: 17.216583
Epoch 8 |   Training | Elapsed Time: 0:01:13 | Steps: 297 | Loss: 17.241793
Epoch 8 |   Training | Elapsed Time: 0:01:13 | Steps: 298 | Loss: 17.255069
Epoch 8 |   Training | Elapsed Time: 0:01:13 | Steps: 299 | Loss: 17.275329
Epoch 8 |   Training | Elapsed Time: 0:01:14 | Steps: 300 | Loss: 17.312862
Epoch 8 |   Training | Elapsed Time: 0:01:14 | Steps: 301 | Loss: 17.347210
Epoch 8 |   Training | Elapsed Time: 0:01:14 | Steps: 302 | Loss: 17.385468
Epoch 8 |   Training | Elapsed Time: 0:01:15 | Steps: 303 | Loss: 17.408236
Epoch 8 |   Training | Elapsed Time: 0:01:15 | Steps: 304 | Loss: 17.437317
Epoch 8 |   Training | Elapsed Time: 0:01:15 | Steps: 305 | Loss: 17.457670
Epoch 8 |   Training | Elapsed Time: 0:01:16 | Steps: 306 | Loss: 17.497871
Epoch 8 |   Training | Elapsed Time: 0:01:16 | Steps: 307 | Loss: 17.524168
Epoch 8 |   Training | Elapsed Time: 0:01:16 | Steps: 308 | Loss: 17.561709
Epoch 8 |   Training | Elapsed Time: 0:01:17 | Steps: 309 | Loss: 17.574924
Epoch 8 |   Training | Elapsed Time: 0:01:17 | Steps: 310 | Loss: 17.582112
Epoch 8 |   Training | Elapsed Time: 0:01:18 | Steps: 311 | Loss: 17.601447
Epoch 8 |   Training | Elapsed Time: 0:01:18 | Steps: 312 | Loss: 17.612789
Epoch 8 |   Training | Elapsed Time: 0:01:18 | Steps: 313 | Loss: 17.630827
Epoch 8 |   Training | Elapsed Time: 0:01:19 | Steps: 314 | Loss: 17.657533
Epoch 8 |   Training | Elapsed Time: 0:01:19 | Steps: 315 | Loss: 17.684524
Epoch 8 |   Training | Elapsed Time: 0:01:19 | Steps: 316 | Loss: 17.712175
Epoch 8 |   Training | Elapsed Time: 0:01:20 | Steps: 317 | Loss: 17.754853
Epoch 8 |   Training | Elapsed Time: 0:01:20 | Steps: 318 | Loss: 17.784908
Epoch 8 |   Training | Elapsed Time: 0:01:21 | Steps: 319 | Loss: 17.802638
Epoch 8 |   Training | Elapsed Time: 0:01:21 | Steps: 320 | Loss: 17.837080
Epoch 8 |   Training | Elapsed Time: 0:01:21 | Steps: 321 | Loss: 17.874867
Epoch 8 |   Training | Elapsed Time: 0:01:22 | Steps: 322 | Loss: 17.924847
Epoch 8 |   Training | Elapsed Time: 0:01:22 | Steps: 323 | Loss: 17.947676
Epoch 8 |   Training | Elapsed Time: 0:01:23 | Steps: 324 | Loss: 17.982446
Epoch 8 |   Training | Elapsed Time: 0:01:24 | Steps: 325 | Loss: 18.037035
Epoch 8 |   Training | Elapsed Time: 0:01:24 | Steps: 326 | Loss: 18.085643
Epoch 8 |   Training | Elapsed Time: 0:01:25 | Steps: 327 | Loss: 18.134973
Epoch 8 |   Training | Elapsed Time: 0:01:25 | Steps: 328 | Loss: 18.182670
Epoch 8 |   Training | Elapsed Time: 0:01:26 | Steps: 329 | Loss: 18.234299
Epoch 8 |   Training | Elapsed Time: 0:01:26 | Steps: 329 | Loss: 18.234299
Epoch 8 | Validation | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:03 | Steps: 1 | Loss: 22.936983 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:03 | Steps: 3 | Loss: 21.811422 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 5 | Loss: 21.998052 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 7 | Loss: 22.079742 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 9 | Loss: 23.572602 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 10 | Loss: 23.821179 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 11 | Loss: 24.854014 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 12 | Loss: 25.188084 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 13 | Loss: 25.662341 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:04 | Steps: 14 | Loss: 25.850802 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 15 | Loss: 25.571715 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 16 | Loss: 26.087587 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 17 | Loss: 26.130371 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 18 | Loss: 25.963718 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 19 | Loss: 25.970956 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 20 | Loss: 26.157416 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 21 | Loss: 26.176098 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:05 | Steps: 22 | Loss: 26.499318 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 23 | Loss: 26.759905 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 24 | Loss: 26.559804 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 25 | Loss: 26.982341 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 26 | Loss: 27.159263 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 27 | Loss: 27.361469 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 28 | Loss: 27.595674 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 29 | Loss: 27.744038 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 30 | Loss: 28.094397 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:06 | Steps: 31 | Loss: 28.146076 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 32 | Loss: 28.017275 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 33 | Loss: 28.202302 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 34 | Loss: 28.622912 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 35 | Loss: 28.794914 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 36 | Loss: 28.984838 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 37 | Loss: 29.109428 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 38 | Loss: 29.211488 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:07 | Steps: 39 | Loss: 29.560844 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 40 | Loss: 29.744441 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 41 | Loss: 29.907658 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 42 | Loss: 30.065784 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 43 | Loss: 30.166467 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 44 | Loss: 30.265912 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 45 | Loss: 30.274988 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:08 | Steps: 46 | Loss: 30.325549 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 47 | Loss: 30.480134 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 48 | Loss: 30.710508 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 49 | Loss: 30.842396 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 50 | Loss: 31.030528 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 51 | Loss: 31.354897 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 52 | Loss: 31.480611 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:09 | Steps: 53 | Loss: 31.781451 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 54 | Loss: 31.775900 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 55 | Loss: 31.855028 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 56 | Loss: 32.018778 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 57 | Loss: 32.108021 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 58 | Loss: 32.358558 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:10 | Steps: 59 | Loss: 32.609117 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 60 | Loss: 32.749561 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 61 | Loss: 32.778718 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 62 | Loss: 32.973636 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 63 | Loss: 33.012800 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 64 | Loss: 33.230722 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 65 | Loss: 33.300586 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:11 | Steps: 66 | Loss: 33.463481 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 67 | Loss: 33.573498 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 68 | Loss: 33.678194 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 69 | Loss: 33.848086 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 70 | Loss: 34.041506 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 71 | Loss: 34.173806 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 72 | Loss: 34.233151 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:12 | Steps: 73 | Loss: 34.258989 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 74 | Loss: 34.336947 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 75 | Loss: 34.369940 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 76 | Loss: 34.407054 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 77 | Loss: 34.545640 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 78 | Loss: 34.792406 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:13 | Steps: 79 | Loss: 34.983497 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 80 | Loss: 35.081308 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 81 | Loss: 35.164121 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 82 | Loss: 35.317226 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 83 | Loss: 35.400817 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 84 | Loss: 35.594908 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:14 | Steps: 85 | Loss: 35.775214 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:15 | Steps: 86 | Loss: 35.954251 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:15 | Steps: 87 | Loss: 36.085131 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:15 | Steps: 88 | Loss: 36.221922 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:15 | Steps: 89 | Loss: 36.357426 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:15 | Steps: 90 | Loss: 36.395060 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 91 | Loss: 36.581849 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 92 | Loss: 36.680699 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 93 | Loss: 36.934518 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 94 | Loss: 37.014365 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 95 | Loss: 37.217873 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:16 | Steps: 96 | Loss: 37.501175 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:17 | Steps: 97 | Loss: 37.633532 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:17 | Steps: 98 | Loss: 37.867399 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:17 | Steps: 99 | Loss: 38.100747 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:17 | Steps: 100 | Loss: 38.204238 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:17 | Steps: 101 | Loss: 38.340158 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 102 | Loss: 38.527104 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 103 | Loss: 38.682652 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 104 | Loss: 38.731249 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 105 | Loss: 38.857488 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 106 | Loss: 38.946873 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:18 | Steps: 107 | Loss: 39.026753 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:19 | Steps: 108 | Loss: 39.224623 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:19 | Steps: 109 | Loss: 39.361743 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:19 | Steps: 110 | Loss: 39.462627 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:19 | Steps: 111 | Loss: 39.610276 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:19 | Steps: 112 | Loss: 39.736787 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:20 | Steps: 113 | Loss: 39.833903 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:20 | Steps: 114 | Loss: 39.918933 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:20 | Steps: 115 | Loss: 40.084199 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:20 | Steps: 116 | Loss: 40.135714 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:20 | Steps: 117 | Loss: 40.298875 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:21 | Steps: 118 | Loss: 40.371831 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:21 | Steps: 119 | Loss: 40.494682 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:21 | Steps: 120 | Loss: 40.615729 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:21 | Steps: 121 | Loss: 40.779588 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:22 | Steps: 122 | Loss: 40.861298 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:22 | Steps: 123 | Loss: 41.001992 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:22 | Steps: 124 | Loss: 41.161929 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:22 | Steps: 125 | Loss: 41.315961 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:22 | Steps: 126 | Loss: 41.346265 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:23 | Steps: 127 | Loss: 41.470280 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:23 | Steps: 128 | Loss: 41.566059 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:23 | Steps: 129 | Loss: 41.757772 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:23 | Steps: 130 | Loss: 41.852986 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:24 | Steps: 131 | Loss: 41.997301 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:24 | Steps: 132 | Loss: 42.277452 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:24 | Steps: 133 | Loss: 42.413287 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:24 | Steps: 134 | Loss: 42.558006 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:25 | Steps: 135 | Loss: 42.753325 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:25 | Steps: 136 | Loss: 42.913637 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:25 | Steps: 137 | Loss: 43.070420 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:25 | Steps: 138 | Loss: 43.192374 | Dataset: common_voice/clips/dev.csv
Epoch 8 | Validation | Elapsed Time: 0:00:26 | Steps: 139 | Loss: 43.323777 | Dataset: common_voice/clips/dev.csv
